hs6,m_ind_world_p0,m_ind_world_p1,x_chl_ind_p0,x_chl_ind_p1,m_ind_total_p0,m_ind_total_p1,product_share_india_p0,product_share_india_p1,chile_share_product_p0,chile_share_product_p1,delta_product_share_india,delta_chile_share_product,avg_exports_p0,avg_exports_p1,avg_india_imports_p0,avg_india_imports_p1,growth_india_imports_pct,growth_chile_exports_pct,new_import_demand,sin_demanda,chile_entry,no_chile_presence,demand_dynamic,chile_competitive,quadrant_code,quadrant_name,d_aap_original,d_aap_expanded,d_added_2017,d_maintained_2017,d_removed_2017,concession_pct_min,concession_pct_max,d_partial_coverage,d_copper_260300,hs2,hs4,description_hs12
960629,18165665.0,8285913.0,0.0,0.0,1188760914470.0,2078907340881.0,1.528117620530872e-05,3.985705777771025e-06,0.0,0.0,-1.1295470427537697e-05,0.0,0.0,0.0,6055221.666666667,2761971.0,-54.386954730256235,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,96,9606,"Buttons: of other than base metal or plastics, not covered with textile material"
721621,977431.0,8283873.0,0.0,0.0,1188760914470.0,2078907340881.0,8.222267304572174e-07,3.984724493054827e-06,0.0,0.0,3.162497762597609e-06,0.0,0.0,0.0,325810.3333333333,2761291.0,747.514862941732,,0,0,0,1,1,0,2,oportunidad_perdida,0,1,1,0,0,5.0,95.0,1,0,72,7216,"Iron or non-alloy steel: L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm"
551621,632931.0,8281624.0,0.0,0.0,1188760914470.0,2078907340881.0,5.324291809191821e-07,3.983642674757409e-06,0.0,0.0,3.451213493838227e-06,0.0,0.0,0.0,210977.0,2760541.3333333335,1208.4560560313842,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,55,5516,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with manmade filaments"
760519,9411703.0,8260975.0,78564.0,25418.0,1188760914470.0,2078907340881.0,7.917237928533457e-06,3.973710053137415e-06,0.008347479728163968,0.003076876518812852,-3.943527875396042e-06,-0.005270603209351116,26188.0,8472.666666666666,3137234.3333333335,2753658.3333333335,-12.226565160417834,-67.64675932997302,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,76,7605,"Aluminium: (not alloyed), wire, maximum cross-sectional dimension is 7mm or less"
840610,13558487.0,8255495.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.140556257777448e-05,3.97107405301743e-06,0.0,0.0,-7.434488524757049e-06,0.0,0.0,0.0,4519495.666666667,2751831.666666667,-39.11197466206959,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8406,"Turbines: steam and other vapour turbines, for marine propulsion"
370120,1903667.0,8251934.0,0.0,0.0,1188760914470.0,2078907340881.0,1.601387610265379e-06,3.9693611339613595e-06,0.0,0.0,2.3679735236959805e-06,0.0,0.0,0.0,634555.6666666666,2750644.6666666665,333.4757076736635,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,37,3701,"Photographic plates and film: instant print film, in the flat, sensitised, unexposed, whether or not in packs"
841891,2801908.0,8238612.000000001,0.0,0.0,1188760914470.0,2078907340881.0,2.356998758870878e-06,3.962952959947046e-06,0.0,0.0,1.6059542010761675e-06,0.0,0.0,0.0,933969.3333333334,2746204.0000000005,194.03577847666665,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,84,8418,"Refrigerating or freezing equipment: parts, furniture designed to receive refrigerating or freezing equipment"
845012,25125939.000000004,8225817.0,0.0,0.0,1188760914470.0,2078907340881.0,2.113624253132701e-05,3.956798284484416e-06,0.0,0.0,-1.7179444246842596e-05,0.0,0.0,0.0,8375313.000000001,2741939.0,-67.26165338537199,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8450,"Washing machines: household or laundry-type, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity not exceeding 10kg"
250830,18609345.0,8192587.0,0.0,0.0,1188760914470.0,2078907340881.0,1.5654405165480088e-05,3.940813926092609e-06,0.0,0.0,-1.1713591239387479e-05,0.0,0.0,0.0,6203115.0,2730862.3333333335,-55.97595186719361,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,25,2508,"Clays (excluding expanded clays of heading no. 6806): fireclay, whether or not calcined"
690490,6381441.0,8186008.0,0.0,0.0,1188760914470.0,2078907340881.0,5.368145034315094e-06,3.937649282882868e-06,0.0,0.0,-1.4304957514322253e-06,0.0,0.0,0.0,2127147.0,2728669.3333333335,28.27836220690594,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,69,6904,"Ceramic flooring blocks, supports or filler tiles and the like (excluding building bricks)"
621600,5182235.0,8180615.999999999,0.0,0.0,1188760914470.0,2078907340881.0,4.359358502555125e-06,3.935055612691817e-06,0.0,0.0,-4.2430288986330795e-07,0.0,0.0,0.0,1727411.6666666667,2726871.9999999995,57.8588388986605,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,62,6216,"Gloves, mittens and mitts (not knitted or crocheted)"
901790,17317949.999999996,8174026.0,0.0,0.0,1188760914470.0,2078907340881.0,1.45680681364941e-05,3.931885678240959e-06,0.0,0.0,-1.0636182458253141e-05,0.0,0.0,0.0,5772649.999999999,2724675.3333333335,-52.80026793009564,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,90,9017,"Drawing, marking-out equipment and mathematical instruments: parts and accessories"
510219,4540009.0,8159080.0,0.0,0.0,1188760914470.0,2078907340881.0,3.819110255676709e-06,3.9246963246290445e-06,0.0,0.0,1.0558606895233541e-07,0.0,0.0,0.0,1513336.3333333333,2719693.3333333335,79.7150622388634,,0,0,0,1,1,0,2,oportunidad_perdida,0,1,1,0,0,5.0,95.0,1,0,51,5102,"Hair: fine animal hair, not carded or combed, other than of kashmir (cashmere) goats"
870490,10294274.0,8153183.999999999,0.0,0.0,1188760914470.0,2078907340881.0,8.659667284392189e-06,3.921860219390461e-06,0.0,0.0,-4.737807065001727e-06,0.0,0.0,0.0,3431424.6666666665,2717727.9999999995,-20.79884409527084,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,87,8704,"Vehicles: for transport of goods, n.e.c. in heading no. 8704"
850212,7552588.0,8148991.000000001,0.0,0.0,1188760914470.0,2078907340881.0,6.353327997301513e-06,3.9198432944811374e-06,0.0,0.0,-2.4334847028203754e-06,0.0,0.0,0.0,2517529.3333333335,2716330.3333333335,7.896670651172832,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,85,8502,"Electric generating sets: with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 75kVA but not exceeding 375kVA"
711292,34114290.0,8143573.0,0.0,0.0,1188760914470.0,2078907340881.0,2.8697351658141954e-05,3.917237117720174e-06,0.0,0.0,-2.478011454042178e-05,0.0,0.0,0.0,11371430.0,2714524.3333333335,-76.12855785654634,,0,0,0,1,0,0,4,retirada,0,1,1,0,0,5.0,95.0,1,0,71,7112,"Waste and scrap of precious metals: of platinum, including metal clad with platinum but excluding sweepings containing other precious metals"
620331,8965938.0,8132249.0,0.0,0.0,1188760914470.0,2078907340881.0,7.542255041248051e-06,3.911790025501432e-06,0.0,0.0,-3.630465015746619e-06,0.0,0.0,0.0,2988646.0,2710749.6666666665,-9.298402464973544,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,62,6203,"Jackets and blazers: men's or boys', of wool or fine animal hair (not knitted or crocheted)"
853932,12324593.0,8122426.0,0.0,0.0,1188760914470.0,2078907340881.0,1.0367596082593972e-05,3.907064947184166e-06,0.0,0.0,-6.460531135409806e-06,0.0,0.0,0.0,4108197.6666666665,2707475.3333333335,-34.09578717934134,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,85,8539,"Lamps: discharge, (excluding ultra-violet), mercury or sodium vapour lamps, metal halide lamps"
740322,15843005.000000004,8117934.0,597.0,0.0,1188760914470.0,2078907340881.0,1.3327326636629441e-05,3.9049041967208505e-06,3.768224525587159e-05,0.0,-9.42242243990859e-06,-3.768224525587159e-05,199.0,0.0,5281001.666666668,2705978.0,-48.76013736030508,-100.0,0,0,0,0,0,0,4,retirada,0,0,0,0,0,,,0,0,74,7403,Copper: copper-tin base alloys (bronze) unwrought
721320,10804915.0,8106727.0,0.0,0.0,1188760914470.0,2078907340881.0,9.089224644315706e-06,3.899513384066713e-06,0.0,0.0,-5.189711260248993e-06,0.0,0.0,0.0,3601638.3333333335,2702242.3333333335,-24.971857714752964,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,72,7213,"Iron or non-alloy steel: bars and rods, hot-rolled, in irregularly wound coils, of free-cutting steel"
491191,38392891.0,8101954.0,0.0,0.0,1188760914470.0,2078907340881.0,3.2296562355532336e-05,3.89721746644396e-06,0.0,0.0,-2.8399344889088375e-05,0.0,0.0,0.0,12797630.333333334,2700651.3333333335,-78.89725470270004,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,49,4911,"Printed matter: pictures, designs and photographs, n.e.c. in item no. 4911.10"
252330,10160851.0,8063478.0,0.0,0.0,1188760914470.0,2078907340881.0,8.547430249698392e-06,3.878709667061379e-06,0.0,0.0,-4.668720582637013e-06,0.0,0.0,0.0,3386950.3333333335,2687826.0,-20.64170609331837,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,25,2523,"Cement: aluminous (ciment fondu), whether or not coloured or in the form of clinkers"
540259,6144265.0,8046136.0,0.0,0.0,1188760914470.0,2078907340881.0,5.168629726305709e-06,3.870367784929849e-06,0.0,0.0,-1.2982619413758597e-06,0.0,0.0,0.0,2048088.3333333333,2682045.3333333335,30.95359656525232,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,54,5402,"Yarn, synthetic: filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, twisted more than 50 turns per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread"
481930,28078123.0,8045336.999999998,0.0,0.0,1188760914470.0,2078907340881.0,2.3619655271487806e-05,3.8699834484160045e-06,0.0,0.0,-1.97496718230718e-05,0.0,0.0,0.0,9359374.333333334,2681778.9999999995,-71.34659962847232,,0,0,0,1,0,0,4,retirada,0,1,1,0,0,5.0,95.0,1,0,48,4819,"Paper and paperboard: sacks and bags of paper, paperboard, cellulose wadding or fibres, having a base of a width of 40cm or more"
732290,1729901.0,7988481.0,0.0,0.0,1188760914470.0,2078907340881.0,1.455213558035985e-06,3.842634466149241e-06,0.0,0.0,2.387420908113256e-06,0.0,0.0,0.0,576633.6666666666,2662827.0,361.7883335520356,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,73,7322,"Air heaters and hot air distributors, (not electrically heated), incorporating a motor-driven fan or blower and parts thereof, of iron or steel"
530890,8151591.999999998,7985473.0,0.0,0.0,1188760914470.0,2078907340881.0,6.857217377166478e-06,3.841187552214768e-06,0.0,0.0,-3.0160298249517103e-06,0.0,0.0,0.0,2717197.3333333326,2661824.3333333335,-2.037871866010932,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,53,5308,"Yarn: of vegetable textile fibres n.e.c. in heading no. 5306, 5307 and 5308"
890710,7572672.0,7973278.0,0.0,0.0,1188760914470.0,2078907340881.0,6.370222900015364e-06,3.835321489903962e-06,0.0,0.0,-2.5349014101114025e-06,0.0,0.0,0.0,2524224.0,2657759.3333333335,5.290153858505953,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,89,8907,Rafts: inflatable
620452,3508848.0000000005,7958718.0,0.0,0.0,1188760914470.0,2078907340881.0,2.9516852020360996e-06,3.828317810753052e-06,0.0,0.0,8.766326087169527e-07,0.0,0.0,0.0,1169616.0000000002,2652906.0,126.81854557393191,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,62,6204,"Skirts and divided skirts: women's or girls', of cotton (not knitted or crocheted)"
030481,3591111.0,7953583.999999999,70981.0,129389.00000000001,1188760914470.0,2078907340881.0,3.0208858285024197e-06,3.825848244217285e-06,0.019765749373940267,0.016268012005656824,8.049624157148654e-07,-0.0034977373682834427,23660.333333333332,43129.66666666667,1197037.0,2651194.6666666665,121.47975932796284,82.28680914610955,0,0,0,0,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,03,0304,"Fish fillets: frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)"
961380,3324574.0,7949889.0,0.0,0.0,1188760914470.0,2078907340881.0,2.7966716936367612e-06,3.824070868223974e-06,0.0,0.0,1.027399174587213e-06,0.0,0.0,0.0,1108191.3333333333,2649963.0,139.12504278743683,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,96,9613,"Lighters: whether or not mechanical or electrical, n.e.c. in heading no. 9613"
480630,7077689.000000002,7938249.0,0.0,0.0,1188760914470.0,2078907340881.0,5.953837238294073e-06,3.818471773078605e-06,0.0,0.0,-2.1353654652154686e-06,0.0,0.0,0.0,2359229.6666666674,2646083.0,12.158771033878413,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,48,4806,"Paper: tracing papers, in rolls or sheets"
721669,4945238.0,7933238.0,0.0,0.0,1188760914470.0,2078907340881.0,4.159993771501813e-06,3.816061372238962e-06,0.0,0.0,-3.4393239926285095e-07,0.0,0.0,0.0,1648412.6666666667,2644412.6666666665,60.42176332059246,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,72,7216,"Iron or non-alloy steel: angles, shapes and sections, cold-formed or cold-finished, (not obtained from flat-rolled products)"
871640,17433699.0,7931934.0,0.0,0.0,1188760914470.0,2078907340881.0,1.4665437589502749e-05,3.815434119655666e-06,0.0,0.0,-1.0850003469847083e-05,0.0,0.0,0.0,5811233.0,2643978.0,-54.50228892904483,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,87,8716,Trailers and semi-trailers: n.e.c. in item no. 8716.3
121299,3936601.0,7928753.0,0.0,15183.0,1188760914470.0,2078907340881.0,3.3115161779651073e-06,3.8139039889290834e-06,0.0,0.001914929119370978,5.023878109639761e-07,0.001914929119370978,0.0,5061.0,1312200.3333333333,2642917.6666666665,101.41114123580218,,0,0,1,0,1,1,1,estrella_naciente,0,0,0,0,0,,,0,0,12,1212,"Vegetable products: fit for human consumption, n.e.c. in heading no. 1212, fresh, chilled, frozen or dried, whether or not ground"
701310,10444906.0,7898193.0,0.0,0.0,1188760914470.0,2078907340881.0,8.786380737170167e-06,3.7992039590628897e-06,0.0,0.0,-4.987176778107277e-06,0.0,0.0,0.0,3481635.3333333335,2632731.0,-24.382344848292558,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,70,7013,"Glassware: of a kind used for table, kitchen, toilet, office, indoor decoration or similar purposes (other than of heading no. 7010 or 7018), of glass-ceramics"
940410,4417801.0,7891794.0,90.0,0.0,1188760914470.0,2078907340881.0,3.716307414068743e-06,3.7961258997986957e-06,2.037212631352114e-05,0.0,7.981848572995276e-08,-2.037212631352114e-05,30.0,0.0,1472600.3333333333,2630598.0,78.63624912032027,-100.0,0,0,0,0,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,94,9404,Mattress supports
680293,8495525.0,7883988.0,0.0,0.0,1188760914470.0,2078907340881.0,7.146537959474942e-06,3.792371042693476e-06,0.0,0.0,-3.3541669167814657e-06,0.0,0.0,0.0,2831841.6666666665,2627996.0,-7.19834265686935,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,68,6802,"Granite: articles thereof, (other than simply cut or sawn, with a flat or even surface)"
790400,12902648.0,7874163.000000001,0.0,0.0,1188760914470.0,2078907340881.0,1.0853862911326074e-05,3.7876450023323723e-06,0.0,0.0,-7.066217908993702e-06,0.0,0.0,0.0,4300882.666666667,2624721.0000000005,-38.97250393872637,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,79,7904,"Zinc: bars, rods, profiles and wire"
360100,24813225.0,7864712.0,0.0,0.0,1188760914470.0,2078907340881.0,2.087318374785462e-05,3.783098864169237e-06,0.0,0.0,-1.7090084883685385e-05,0.0,0.0,0.0,8271075.0,2621570.6666666665,-68.30435382744484,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,36,3601,Explosives: propellent powders
870540,2238142.0,7854704.0,0.0,0.0,1188760914470.0,2078907340881.0,1.8827520090512553e-06,3.7782847967968266e-06,0.0,0.0,1.8955327877455712e-06,0.0,0.0,0.0,746047.3333333334,2618234.6666666665,250.94752701124415,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,87,8705,Vehicles: concrete-mixer lorries
110813,11070009.0,7844947.0,0.0,0.0,1188760914470.0,2078907340881.0,9.312224910200281e-06,3.773591465926262e-06,0.0,0.0,-5.538633444274019e-06,0.0,0.0,0.0,3690003.0,2614982.3333333335,-29.133327714548386,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,11,1108,Starch: potato
030214,2968405.0,7820312.0,0.0,87227.0,1188760914470.0,2078907340881.0,2.4970580407444175e-06,3.761741490934322e-06,0.0,0.011153902811038742,1.2646834501899046e-06,0.011153902811038742,0.0,29075.666666666668,989468.3333333334,2606770.6666666665,163.45165164457006,,0,0,1,0,1,1,1,estrella_naciente,0,0,0,0,0,,,0,0,03,0302,"Fish: fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304"
190490,2380957.0,7817858.0,1060377.0,1154875.0,1188760914470.0,2078907340881.0,2.0028897072726616e-06,3.7605610631433653e-06,0.44535747600649656,0.14772268823506388,1.7576713558707038e-06,-0.2976347877714327,353459.0,384958.3333333333,793652.3333333334,2605952.6666666665,228.34939900216594,8.911736108949931,0,0,0,0,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,19,1904,"Food preparations: cereal or cereal products (excluding maize), in grain form, pre-cooked or otherwise prepared"
731300,977031.0,7812803.0,0.0,0.0,1188760914470.0,2078907340881.0,8.218902456391761e-07,3.758129497339255e-06,0.0,0.0,2.936239251700079e-06,0.0,0.0,0.0,325677.0,2604267.6666666665,699.6474011571793,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,73,7313,"Iron of steel: barbed wire, twisted hoop or single flat wire and loosely twisted double wire, used for fencing"
721510,9665433.0,7811882.0,0.0,0.0,1188760914470.0,2078907340881.0,8.13067866073748e-06,3.7576864761512065e-06,0.0,0.0,-4.372992184586273e-06,0.0,0.0,0.0,3221811.0,2603960.6666666665,-19.177112913617012,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,72,7215,"Iron or non-alloy steel: bars and rods, of free-cutting steel, cold-formed or cold-finished, n.e.c. in chapter 72"
611510,7987002.0,7803127.0,0.0,0.0,1188760914470.0,2078907340881.0,6.718762286662953e-06,3.753475129244187e-06,0.0,0.0,-2.965287157418766e-06,0.0,0.0,0.0,2662334.0,2601042.3333333335,-2.3021779636464346,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,61,6115,"Graduated compression hosiery (for example, stockings for varicose veins), knitted or crocheted"
293391,6466031.0,7782608.0,0.0,0.0,1188760914470.0,2078907340881.0,5.439303161210369e-06,3.7436050404737537e-06,0.0,0.0,-1.695698120736615e-06,0.0,0.0,0.0,2155343.6666666665,2594202.6666666665,20.361439652856596,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,29,2933,"Heterocyclic compounds: n.e.c. in headings no. 2933.1, 2933.2, 2933.3, 2933.4, 2933.5, 2933.6, 2933.7"
521139,3767536.0,7779966.0,0.0,0.0,1188760914470.0,2078907340881.0,3.169296663559743e-06,3.7423341805618925e-06,0.0,0.0,5.730375170021497e-07,0.0,0.0,0.0,1255845.3333333333,2593322.0,106.50011041699403,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,52,5211,"Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, dyed, of weaves n.e.c. in item no. 5211.3"
310510,7444357.999999999,7772624.999999999,0.0,0.0,1188760914470.0,2078907340881.0,6.262283617659998e-06,3.7388029986493356e-06,0.0,0.0,-2.5234806190106626e-06,0.0,0.0,0.0,2481452.6666666665,2590874.9999999995,4.40960792052183,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,31,3105,"Fertilizers, mineral or chemical: in tablets or similar forms or in packages of a gross weight not exceeding 10kg"
293690,40063554.0,7759086.0,0.0,0.0,1188760914470.0,2078907340881.0,3.37019441944405e-05,3.732290442878446e-06,0.0,0.0,-2.9969653751562058e-05,0.0,0.0,0.0,13354518.0,2586362.0,-80.63305616870635,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,29,2936,"Vitamins: n.e.c. in heading no. 2936, including natural concentrates"
847689,11422680.0,7755291.999999998,0.0,0.0,1188760914470.0,2078907340881.0,9.608896003358854e-06,3.730465445715083e-06,0.0,0.0,-5.878430557643771e-06,0.0,0.0,0.0,3807560.0,2585097.3333333326,-32.106195743906,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,84,8476,"Machines: automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), not incorporating heating or refrigerating devices"
030369,1402754.9999999998,7733921.0,0.0,0.0,1188760914470.0,2078907340881.0,1.1800144023286696e-06,3.7201855262690623e-06,0.0,0.0,2.5401711239403927e-06,0.0,0.0,0.0,467584.99999999994,2577973.6666666665,451.3379742007693,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,03,0303,"Fish: frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, excluding fillets, livers, roes, other fish meat of 0304"
540261,10372503.000000002,7732665.0,0.0,0.0,1188760914470.0,2078907340881.0,8.725474461468564e-06,3.7195813627379125e-06,0.0,0.0,-5.005893098730651e-06,0.0,0.0,0.0,3457501.0000000005,2577555.0,-25.450346941331336,,0,0,0,1,0,0,4,retirada,0,0,0,0,0,,,0,0,54,5402,"Yarn, synthetic: filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread"
840220,2093312.0,7730227.0,0.0,0.0,1188760914470.0,2078907340881.0,1.7609192685589661e-06,3.718408631297671e-06,0.0,0.0,1.9574893627387047e-06,0.0,0.0,0.0,697770.6666666666,2576742.3333333335,269.2821232573071,,0,0,0,1,1,0,2,oportunidad_perdida,0,0,0,0,0,,,0,0,84,8402,Boilers: super-heated water boilers
